Unnamed: 0,conversation_id,date,heure,jour,mois,username,name,tweet,language,mentions,urls,replies_count,retweets_count,likes_count,hashtags,cashtags,link,reply_to,nb_hash,nb_mentions,exclamation,interrogation,nb_car,nuance
5435,194472831218757632,2012-04-23 19:08:30,19:08:30,Monday,April,th_braillard,Thierry Braillard,Hollande en tête dans la première circonscription. Un signe très positif,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/194472831218757632,[],0,0,False,True,72,Parti radical de gauche
5477,192915759335358464,2012-04-19 12:01:15,12:01:15,Thursday,April,th_braillard,Thierry Braillard,À la région en exécutif,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/192915759335358464,[],0,0,False,True,23,Parti radical de gauche
5535,191924006922878976,2012-04-16 18:20:23,18:20:23,Monday,April,th_braillard,Thierry Braillard,Au grand Lyon le problème de la gestion des déchets est évoquée,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/191924006922878976,[],0,0,False,True,63,Parti radical de gauche
5706,187451967914774528,2012-04-04 10:10:06,10:10:06,Wednesday,April,th_braillard,Thierry Braillard,À l'inauguration du pôle de loisirs de confluence. Magnifique,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/187451967914774528,[],0,0,False,True,61,Parti radical de gauche
5722,186838250558722048,2012-04-02 17:31:24,17:31:24,Monday,April,th_braillard,Thierry Braillard,Au conseil municipal de Lyon   Sans dossiers très importants,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/186838250558722048,[],0,0,False,True,60,Parti radical de gauche
5762,185664093762502656,2012-03-30 11:45:44,11:45:44,Friday,March,th_braillard,Thierry Braillard,"À la région sur le schéma régional climat énergie. Incertitudes sur le vote final, les verts dont leur vice président voteraient contre ...",fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/185664093762502656,[],0,0,False,True,139,Parti radical de gauche
5770,185405306342359040,2012-03-29 18:37:24,18:37:24,Thursday,March,th_braillard,Thierry Braillard,Delib sur le numérique adoptée à la région Rhône-alpes,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/185405306342359040,[],0,0,False,True,54,Parti radical de gauche
5811,184195359495561216,2012-03-26 10:29:30,10:29:30,Monday,March,th_braillard,Thierry Braillard,En conf de presse sur le numérique à la région,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/184195359495561216,[],0,0,False,True,46,Parti radical de gauche
5823,183295558100860928,2012-03-23 21:54:01,21:54:01,Friday,March,th_braillard,Thierry Braillard,En débat à ménival avec des jeunes militants politiques,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/183295558100860928,[],0,0,False,True,55,Parti radical de gauche
5866,181783829592276993,2012-03-19 17:46:57,17:46:57,Monday,March,th_braillard,Thierry Braillard,Une minute de silence observée au grand lyon,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/181783829592276993,[],0,0,False,True,44,Parti radical de gauche
5891,181109409571811330,2012-03-17 21:07:02,21:07:02,Saturday,March,th_braillard,Thierry Braillard,En direct du derby,fr,[],[],1,0,0,[],[],https://twitter.com/Th_Braillard/status/181109409571811330,[],0,0,False,True,18,Parti radical de gauche
5922,180409688175816704,2012-03-15 22:46:36,22:46:36,Thursday,March,th_braillard,Thierry Braillard,Cope n'a pas cité une fois le nom de Sarkozy,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/180409688175816704,[],0,0,False,True,44,Parti radical de gauche
5923,180408385718587393,2012-03-15 22:41:25,22:41:25,Thursday,March,th_braillard,Thierry Braillard,Cope en perdition sur la question des retraites,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/180408385718587393,[],0,0,False,True,47,Parti radical de gauche
5924,180400577354805249,2012-03-15 22:10:23,22:10:23,Thursday,March,th_braillard,Thierry Braillard,À la fédé ps du Rhône François hollande en rassembleur,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/180400577354805249,[],0,0,False,True,54,Parti radical de gauche
5935,180213704044978176,2012-03-15 09:47:49,09:47:49,Thursday,March,th_braillard,Thierry Braillard,Bayrou annule son meeting au palais des sports de Lyon,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/180213704044978176,[],0,0,False,True,54,Parti radical de gauche
6013,177665272860258304,2012-03-08 09:01:16,09:01:16,Thursday,March,th_braillard,Thierry Braillard,Élimination de l'olympique lyonnais. Réveil difficile mais envie de clamer solidarité et encouragements,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/177665272860258304,[],0,0,False,True,103,Parti radical de gauche
6016,177396764100399106,2012-03-07 15:14:19,15:14:19,Wednesday,March,th_braillard,Thierry Braillard,À Paris au comité directeur du prg. À fond pour François hollande,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/177396764100399106,[],0,0,False,True,65,Parti radical de gauche
6075,175374793242181632,2012-03-02 01:19:43,01:19:43,Friday,March,th_braillard,Thierry Braillard,J'ai apprécié à la fin du meeting de Lyon la poignée de mains chaleureuse de François hollande a mon egard,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/175374793242181632,[],0,0,False,True,106,Parti radical de gauche
6629,158925292973461505,2012-01-16 15:55:17,15:55:17,Monday,January,th_braillard,Thierry Braillard,Ssuis au conseil muuunicipal de la ville de Lyon.,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/158925292973461505,[],0,0,False,True,49,Parti radical de gauche
6677,157170562479816704,2012-01-11 19:42:36,19:42:36,Wednesday,January,th_braillard,Thierry Braillard,Je suis au conseil du 8 avant daller voir ol-Lille,fr,[],[],0,0,0,[],[],https://twitter.com/Th_Braillard/status/157170562479816704,[],0,0,False,True,50,Parti radical de gauche
13000,200959589045379074,2012-05-11 16:44:34,16:44:34,Friday,May,olivierfalorni,Olivier Falorni,Rendez-vous ce soir à Nieul à 18h30 et Marsilly à 20h30!,fr,[],[],8,1,2,[],[],https://twitter.com/OlivierFalorni/status/200959589045379074,[],0,0,True,True,56,Parti radical de gauche
13001,200952673200123904,2012-05-11 16:17:05,16:17:05,Friday,May,olivierfalorni,Olivier Falorni,"Et comme en sport, nos rencontres, à l'extérieur ou en salle (si pluie) sont toujours à domicile! Car, nous, on vit ici, ici à La Rochelle!!",fr,[],[],3,5,0,[],[],https://twitter.com/OlivierFalorni/status/200952673200123904,[],0,0,True,True,140,Parti radical de gauche
13002,200952349236269056,2012-05-11 16:15:48,16:15:48,Friday,May,olivierfalorni,Olivier Falorni,Gros succès de nos deux réunions hier soir. Il y a une dynamique très forte qui se confirme. C'est une vraie force. Merci!,fr,[],[],3,1,1,[],[],https://twitter.com/OlivierFalorni/status/200952349236269056,[],0,0,True,True,122,Parti radical de gauche
13058,198339156592693248,2012-05-04 11:11:54,11:11:54,Friday,May,olivierfalorni,Olivier Falorni,Je serai à Perigueux  ce soir pour son dernier meeting. La boucle est bouclée et j'espère qu'elle sera victorieuse!,fr,[],[],1,0,0,[],[],https://twitter.com/OlivierFalorni/status/198339156592693248,[],0,0,True,True,115,Parti radical de gauche
13059,198339080306700288,2012-05-04 11:11:36,11:11:36,Friday,May,olivierfalorni,Olivier Falorni,J'étais à Lorient le 27 juin 2009 pour le début de l'aventure présidentielle de François. Nous n'étions pas nombreux!,fr,[],[],2,3,1,[],[],https://twitter.com/OlivierFalorni/status/198339080306700288,[],0,0,True,True,117,Parti radical de gauche
13124,197714402131185665,2012-05-02 17:49:21,17:49:21,Wednesday,May,olivierfalorni,Olivier Falorni,RDV ce soir à 20h au Brussel's café aux Minimes pour voir ensemble le débat.,fr,[],[],1,0,0,[],[],https://twitter.com/OlivierFalorni/status/197714402131185665,[],0,0,False,True,76,Parti radical de gauche
13308,193449547085787136,2012-04-20 23:22:20,23:22:20,Friday,April,olivierfalorni,Olivier Falorni,Retrouvez mon interview pour les législatives sur le site Ubacto  http://t.co/eMXFqgZS,fr,[],['http://larochelle.ubacto.com/actualites-la-rochelle/-101230.shtml'],1,1,0,[],[],https://twitter.com/OlivierFalorni/status/193449547085787136,[],0,0,False,True,86,Parti radical de gauche
13328,193072568633274368,2012-04-19 22:24:22,22:24:22,Thursday,April,olivierfalorni,Olivier Falorni,Consultez notre dernière newsletter:  http://t.co/Ue4luB8V,fr,[],['http://ymlp.com/zZIxzX'],0,2,0,[],[],https://twitter.com/OlivierFalorni/status/193072568633274368,[],0,0,False,True,58,Parti radical de gauche
13537,187839038332469248,2012-04-05 11:48:11,11:48:11,Thursday,April,olivierfalorni,Olivier Falorni,Intervention drôle et touchante de Soraya Ammouche lors de la présentation de mon comité de soutien le 31 mars dernier  http://t.co/ngTPWxve,fr,[],['http://vimeo.com/39577438'],0,0,1,[],[],https://twitter.com/OlivierFalorni/status/187839038332469248,[],0,0,False,True,140,Parti radical de gauche
13574,186877472481087489,2012-04-02 20:07:16,20:07:16,Monday,April,olivierfalorni,Olivier Falorni,Le pack avec moi!!  http://t.co/jm2EJnSR Vidéo à partager sans modération ;-),fr,[],['http://vimeo.com/39575932'],0,4,0,[],[],https://twitter.com/OlivierFalorni/status/186877472481087489,[],0,0,True,True,77,Parti radical de gauche
13588,186717014411313153,2012-04-02 09:29:39,09:29:39,Monday,April,olivierfalorni,Olivier Falorni,Mon comité de soutien a été présenté samedi. Rejoignez-nous !  http://t.co/o2qJzLXy,fr,[],['http://bit.ly/H9ZCoh'],1,1,0,[],[],https://twitter.com/OlivierFalorni/status/186717014411313153,[],0,0,True,True,83,Parti radical de gauche
13608,185787002564788224,2012-03-30 19:54:07,19:54:07,Friday,March,olivierfalorni,Olivier Falorni,RDV demain à 11h à l'auberge de jeunesse de La Rochelle pour le lancement de mon comité de soutien,fr,[],[],2,0,0,[],[],https://twitter.com/OlivierFalorni/status/185787002564788224,[],0,0,False,True,98,Parti radical de gauche
13636,184970977657102336,2012-03-28 13:51:32,13:51:32,Wednesday,March,olivierfalorni,Olivier Falorni,Retrouvez ma lettre de candidature sur mon site :  http://t.co/4ExX1AKs,fr,[],['http://www.olivierfalorni.com/'],0,2,1,[],[],https://twitter.com/OlivierFalorni/status/184970977657102336,[],0,0,False,True,71,Parti radical de gauche
13639,184963374902288385,2012-03-28 13:21:19,13:21:19,Wednesday,March,olivierfalorni,Olivier Falorni,ça y est j'ai 40 ans et je me mets à tweeter ! Il n'est jamais trop tard !!!,fr,[],[],37,29,4,[],[],https://twitter.com/OlivierFalorni/status/184963374902288385,[],0,0,True,True,76,Parti radical de gauche
16694,208197377490812930,2012-05-31 16:04:57,16:04:57,Thursday,May,pgiacobbi,Paul Giacobbi,"Pauvre France !: « On a trouvé un remède contre l’alcoolisme » (Nouvel Observateur), « Mal de dos : les méthodes ...  http://t.co/HwEGX6Iy",fr,[],['http://xfru.it/nbnKhf'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/208197377490812930,[],0,0,True,True,138,Parti radical de gauche
16695,208193508559958018,2012-05-31 15:49:35,15:49:35,Thursday,May,pgiacobbi,Paul Giacobbi,"Bruits de bottes: Ce qui se passe en Syrie est épouvantable. Mais ce qui s’est passé en Tchétchénie, en Corée du ...  http://t.co/fQVgFuWn",fr,[],['http://xfru.it/7cfzB4'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/208193508559958018,[],0,0,False,True,138,Parti radical de gauche
16700,208115428168445952,2012-05-31 10:39:19,10:39:19,Thursday,May,pgiacobbi,Paul Giacobbi,"IFOP : Bien joué Madame Parisot (2): Le 13 mars 2012 dans ce blog, je félicitais Madame Parisot pour la prédictio...  http://t.co/FocnHFvg",fr,[],['http://xfru.it/rdpnRE'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/208115428168445952,[],0,0,False,True,138,Parti radical de gauche
16731,207738203149578240,2012-05-30 09:40:21,09:40:21,Wednesday,May,pgiacobbi,Paul Giacobbi,IFOP donnait Nicolas Sarkozy largement en tête au premier tour... jamais de regrets ou d'excuses?,fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/207738203149578240,[],0,0,False,True,97,Parti radical de gauche
16732,207737994222899200,2012-05-30 09:39:32,09:39:32,Wednesday,May,pgiacobbi,Paul Giacobbi,"IFOP a une conception militante du sondage politique: en 2002 Simon Renucci n'était pas au second tour, en 2007 il était battu au second...",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/207737994222899200,[],0,0,False,True,139,Parti radical de gauche
16748,207175902239539200,2012-05-29 12:27:10,12:27:10,Tuesday,May,pgiacobbi,Paul Giacobbi,@hemobahn François Hollande devra respecter la trajectoire budgétaire à laquelle il s'est engagé tout en défendant un projet de croissance.,fr,"[{'screen_name': 'hemobahn', 'name': 'j', 'id': '519942142'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/207417794671804417,[],0,1,False,True,139,Parti radical de gauche
16749,207175902239539200,2012-05-29 12:25:37,12:25:37,Tuesday,May,pgiacobbi,Paul Giacobbi,@hemobahn L'Allemagne ne quittera pas la zone euro mais la Grèce le fera et la solidarité avec l'Espagne pourrait abattre le système.,fr,"[{'screen_name': 'hemobahn', 'name': 'j', 'id': '519942142'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/207417403758493696,[],0,1,False,True,133,Parti radical de gauche
16750,207379672055545856,2012-05-29 12:24:40,12:24:40,Tuesday,May,pgiacobbi,Paul Giacobbi,@paulufelice Vous avez raison il est choquant d'appeler au paiement de l'impôt quand on en est soi-même exonéré...,fr,"[{'screen_name': 'paulufelice', 'name': 'paulu felice colombani', 'id': '1299233270882881536'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/207417164213395456,[],0,1,False,True,114,Parti radical de gauche
16753,207391876242866176,2012-05-29 10:44:11,10:44:11,Tuesday,May,pgiacobbi,Paul Giacobbi,"Législatives 2012: Rendez-vous ce soir, à 18h, à la salle des fêtes de Calvi.  http://t.co/G2urlEiW",fr,[],['http://xfru.it/PfYy36'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/207391876242866176,[],0,0,False,True,99,Parti radical de gauche
16763,207152294146482176,2012-05-28 18:52:10,18:52:10,Monday,May,pgiacobbi,Paul Giacobbi,"Les ""firewalls"" tombent les uns après les autres, il faut changer de système: la ""Volcker rule"" interdit la speculation aux banques.",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/207152294146482176,[],0,0,False,True,132,Parti radical de gauche
16764,207151505965453313,2012-05-28 18:49:02,18:49:02,Monday,May,pgiacobbi,Paul Giacobbi,"Après l'Espagne, il y aura l'Irlande, le Portugal...et nous! Sans oublier le désastre des banques allemandes, et oui vous verrez!",fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/207151505965453313,[],0,0,True,True,129,Parti radical de gauche
16765,207151153648107520,2012-05-28 18:47:38,18:47:38,Monday,May,pgiacobbi,Paul Giacobbi,"Je me souviens d'un débat en 2008 avec Christine Lagarde qui me disait que ""le risque systémique est derrière nous"", et l'Espagne?",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/207151153648107520,[],0,0,False,True,130,Parti radical de gauche
16766,207150849946943488,2012-05-28 18:46:25,18:46:25,Monday,May,pgiacobbi,Paul Giacobbi,Les banques espagnoles ont besoin de 200 milliards d'euros...après il faudra financer l'Etat contraint d'emprunter à 6% et plus...,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/207150849946943488,[],0,0,False,True,130,Parti radical de gauche
16777,207058080767279104,2012-05-28 12:37:48,12:37:48,Monday,May,pgiacobbi,Paul Giacobbi,"Madame Lagarde est d'une rare maladresse, mais mettre en cause la fiscalité grecque qui permet aux plus fortunés de ne rien payer est juste.",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/207058080767279104,[],0,0,False,True,140,Parti radical de gauche
16778,207057706178183168,2012-05-28 12:36:18,12:36:18,Monday,May,pgiacobbi,Paul Giacobbi,Madame Lagarde souriait lorsque je lui parlait de la crise en 2007et 2008 et répondait que la France serait épargnée...,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/207057706178183168,[],0,0,False,True,119,Parti radical de gauche
16796,206830459630522369,2012-05-27 21:33:18,21:33:18,Sunday,May,pgiacobbi,Paul Giacobbi,Jean-Luc Mélanchon s'indigne de ce que Mme Lagarde demande que l'on paie des impôts en Grèce. pourquoi défendre les armateurs inciviques?,fr,[],[],2,2,1,[],[],https://twitter.com/pgiacobbi/status/206830459630522369,[],0,0,False,True,137,Parti radical de gauche
16813,206655788335378433,2012-05-27 09:59:14,09:59:14,Sunday,May,pgiacobbi,Paul Giacobbi,"Législatives 2012: Rendez-vous ce soir, à 17h, à la mairie de Muro.  http://t.co/YvSJWCeZ",fr,[],['http://xfru.it/vmj50A'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/206655788335378433,[],0,0,False,True,89,Parti radical de gauche
16830,206284203686506496,2012-05-26 09:22:41,09:22:41,Saturday,May,pgiacobbi,Paul Giacobbi,"Bernard Henri Levy présente un documentaire sur lui-même à propos de la Lybie. Aucun public, aucun intérêt mais beaucoup d'ego et d'argent.",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/206284203686506496,[],0,0,False,True,139,Parti radical de gauche
16831,206282067296784384,2012-05-26 09:14:12,09:14:12,Saturday,May,pgiacobbi,Paul Giacobbi,"Législatives 2012: Rendez-vous ce soir, à 18h, à la salle du Sivom de Sainte Lucie de Moriani.  http://t.co/ZyChUBJ8",fr,[],['http://xfru.it/m5uoLS'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/206282067296784384,[],0,0,False,True,116,Parti radical de gauche
16844,205920142763376640,2012-05-25 10:50:41,10:50:41,Friday,May,pgiacobbi,Paul Giacobbi,"@hemobahn Je me permet de vous suggérer de lire mon blog et mon site. J'écris, j'interviens et je travaille sur la crise depuis fin 2007.",fr,"[{'screen_name': 'hemobahn', 'name': 'j', 'id': '519942142'}]",[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/205943960877809664,[],0,1,False,True,137,Parti radical de gauche
16852,205908851613122560,2012-05-25 08:31:10,08:31:10,Friday,May,pgiacobbi,Paul Giacobbi,Pourquoi donner la parole à une telle incompétence? Il paraît que Fiorentino donne des conseils financiers!!,fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/205908851613122560,[],0,0,True,True,108,Parti radical de gauche
16853,205908038908002305,2012-05-25 08:27:56,08:27:56,Friday,May,pgiacobbi,Paul Giacobbi,Marc Fiorentino avait prévu que Mittal n'achèterai jamais Arcelor et que la finance attaquerait la France le 7 mai!,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/205908038908002305,[],0,0,True,True,115,Parti radical de gauche
16860,205747403616305152,2012-05-24 21:49:38,21:49:38,Thursday,May,pgiacobbi,Paul Giacobbi,Un juste commentaire!  http://t.co/mKQ85Seb,fr,[],['http://www.nicolas-georges.fr/actu/christiane-taubira-une-femme-debout.html'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/205747403616305152,[],0,0,True,True,43,Parti radical de gauche
16873,205595269373501441,2012-05-24 11:45:06,11:45:06,Thursday,May,pgiacobbi,Paul Giacobbi,"Législatives 2012: Rendez-vous ce soir, à 18h, à la salle des fêtes d'Erbajolu.  http://t.co/L5zGDBTD",fr,[],['http://xfru.it/RY4Oud'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/205595269373501441,[],0,0,False,True,101,Parti radical de gauche
16906,205228946147651584,2012-05-23 11:29:28,11:29:28,Wednesday,May,pgiacobbi,Paul Giacobbi,Législatives 2012: Consultez le calendrier de mes réunions publiques en Haute-Corse  http://t.co/VbnjvmxL,fr,[],['http://xfru.it/uWiAzb'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/205228946147651584,[],0,0,False,True,105,Parti radical de gauche
16910,205181522746150912,2012-05-23 08:21:01,08:21:01,Wednesday,May,pgiacobbi,Paul Giacobbi,La Corse serait en ligue 1 pour la croissance des régions françaises! Ce n'est malheureusement que 1% et le chiffre est contestable...,fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/205181522746150912,[],0,0,True,True,134,Parti radical de gauche
16931,204934651700191234,2012-05-22 16:00:03,16:00:03,Tuesday,May,pgiacobbi,Paul Giacobbi,Le Schleswig-Holstein: Ce n'est pas d'aujourd'hui que ce Land allemand est l'une des clefs secrètes de la politiq...  http://t.co/mU3kH3dW,fr,[],['http://xfru.it/KEM96t'],0,1,0,[],[],https://twitter.com/pgiacobbi/status/204934651700191234,[],0,0,False,True,138,Parti radical de gauche
16936,204855392570839040,2012-05-22 10:45:06,10:45:06,Tuesday,May,pgiacobbi,Paul Giacobbi,"Législatives 2012: Rendez-vous ce soir, à 18h00, à la mairie de Vezzani  http://t.co/l7hcBPV4",fr,[],['http://xfru.it/LK3Yrt'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/204855392570839040,[],0,0,False,True,93,Parti radical de gauche
16937,204854121738665984,2012-05-22 10:40:03,10:40:03,Tuesday,May,pgiacobbi,Paul Giacobbi,"L’Espagne ou le paradoxe de l’histoire: Bien plus que la Grèce, c’est aujourd’hui la situation financière de l’Es...  http://t.co/T2ty4KVy",fr,[],['http://xfru.it/jzmoUw'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/204854121738665984,[],0,0,False,True,138,Parti radical de gauche
16939,204846530333646848,2012-05-22 10:09:53,10:09:53,Tuesday,May,pgiacobbi,Paul Giacobbi,Les finances de la Grèce: On m'a fait le reproche de m'intéresser à la dette de la Grèce... et de ne pas m'intére...  http://t.co/CrFcgZZG,fr,[],['http://xfru.it/UuxJ34'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/204846530333646848,[],0,0,False,True,138,Parti radical de gauche
16940,204845340388622336,2012-05-22 10:05:09,10:05:09,Tuesday,May,pgiacobbi,Paul Giacobbi,« L'homme d'un clan »: C'est exactement ce qu'a dit Jean-François Copé à propos de François Hollande. C'est ce qu...  http://t.co/GuMvpYgo,fr,[],['http://xfru.it/dWaSVL'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/204845340388622336,[],0,0,False,True,138,Parti radical de gauche
16946,204601305887543296,2012-05-21 17:55:27,17:55:27,Monday,May,pgiacobbi,Paul Giacobbi,The Corsican connection | Deccan Chronicle  http://t.co/eJ9dWZBi via @deccannews,en,"[{'screen_name': 'deccannews', 'name': 'news', 'id': '168558327'}]",['http://www.deccanchronicle.com/editorial/dc-comment/corsican-connection-038'],1,0,0,[],[],https://twitter.com/pgiacobbi/status/204601305887543296,[],0,1,False,True,80,Parti radical de gauche
16947,204598262680928258,2012-05-21 17:43:21,17:43:21,Monday,May,pgiacobbi,Paul Giacobbi,"Christiane Taubira fait l'objet d'attaques ignobles de la ""globosphère"" de droite extrême: c'est la voix rauque des corbeaux racistes.",fr,[],[],0,3,0,[],[],https://twitter.com/pgiacobbi/status/204598262680928258,[],0,0,False,True,134,Parti radical de gauche
16953,204501566496051200,2012-05-21 11:19:07,11:19:07,Monday,May,pgiacobbi,Paul Giacobbi,"""the corsican connection"" : une analyse sans complaisance de la violence criminelle qui ruine la Corse dans le IHT du 19 Mai.",fr,[],[],1,2,2,[],[],https://twitter.com/pgiacobbi/status/204501566496051200,[],0,0,False,True,125,Parti radical de gauche
16971,204290482090688513,2012-05-20 21:20:21,21:20:21,Sunday,May,pgiacobbi,Paul Giacobbi,"La Grèce doit quitter la zone euro, mieux vaut une séparation amiable qu'une union qui finit dans le sang...",fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/204290482090688513,[],0,0,False,True,108,Parti radical de gauche
16982,204198540250058752,2012-05-20 15:15:00,15:15:00,Sunday,May,pgiacobbi,Paul Giacobbi,Législatives 2012: Rendez-vous ce soir à 17h00 à la mairie de Casabianca.  http://t.co/lkoFDN6B,fr,[],['http://xfru.it/GQ3AaC'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/204198540250058752,[],0,0,False,True,95,Parti radical de gauche
17000,203746704007233536,2012-05-19 21:31:19,21:31:19,Saturday,May,pgiacobbi,Paul Giacobbi,@freeek1 On ne peut être nommé président de l'assemblée mais élu et au scrutin secret. M.Raffarin croyait être nommé président du Sénat...,fr,"[{'screen_name': 'freeek1', 'name': 'freeek', 'id': '566263407'}]",[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/203930853850624000,[],0,1,False,True,138,Parti radical de gauche
17020,203417050885009408,2012-05-18 19:15:47,19:15:47,Friday,May,pgiacobbi,Paul Giacobbi,"@hemobahn Attali et Minc deux ""french intellectuels"" qui nous ridiculisent en effet, on peut aussi citer BHL!",fr,"[{'screen_name': 'hemobahn', 'name': 'j', 'id': '519942142'}]",[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/203534359289016321,[],0,1,True,True,109,Parti radical de gauche
17021,203533370339237890,2012-05-18 19:11:51,19:11:51,Friday,May,pgiacobbi,Paul Giacobbi,Comment imaginer que la publicité générée par les supposés 800 millions d'utilisateurs de Facebook procurera 15 milliards $ de bénéfices?,fr,[],[],0,2,1,[],[],https://twitter.com/pgiacobbi/status/203533370339237890,[],0,0,False,True,137,Parti radical de gauche
17022,203532269980356608,2012-05-18 19:07:29,19:07:29,Friday,May,pgiacobbi,Paul Giacobbi,"La folie monétaire à conduit les banques centrales à émettre plus de 12000 milliards de dollars depuis 2007, d'où la spéculation.",fr,[],[],0,0,1,[],[],https://twitter.com/pgiacobbi/status/203532269980356608,[],0,0,False,True,129,Parti radical de gauche
17023,203531717598908417,2012-05-18 19:05:17,19:05:17,Friday,May,pgiacobbi,Paul Giacobbi,"Les actions Facebook sont à plus de 40$, ce qui valorise chaque adhérent de Facebook à 1000$. C'est une bulle à 100 milliards de dollars!",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/203531717598908417,[],0,0,True,True,137,Parti radical de gauche
17024,203530969012121600,2012-05-18 19:02:19,19:02:19,Friday,May,pgiacobbi,Paul Giacobbi,"Le taux d'intérêt des bons du trésor espagnols dépasse les 6%. C'est un niveau d'alerte, l'Europe ne pourra sauver l'Espagne!",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/203530969012121600,[],0,0,True,True,125,Parti radical de gauche
17035,203425291224350721,2012-05-18 12:02:23,12:02:23,Friday,May,pgiacobbi,Paul Giacobbi,Ce nouvel acronyme est évidement annociateur de la sortie de la Grèce de la zone Euro! Cependant un divorce amiable est inévitable.,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/203425291224350721,[],0,0,True,True,131,Parti radical de gauche
17036,203424811165286400,2012-05-18 12:00:29,12:00:29,Friday,May,pgiacobbi,Paul Giacobbi,"Un nouvel acronyme inquiétant pour la zone euro: ""Grexit"" c'est à dire la contraction de ""Greece"" et ""exit"", la sortie de la Grèce...",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/203424811165286400,[],0,0,False,True,133,Parti radical de gauche
17039,203407868811157505,2012-05-18 10:53:09,10:53:09,Friday,May,pgiacobbi,Paul Giacobbi,"La France crève de ses ""french intellectuals"" qui ne sont pris au sèrieux que dans l'hexagone et qui nous ridiculisent ailleurs.",fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/203407868811157505,[],0,0,False,True,128,Parti radical de gauche
17040,203407292572508160,2012-05-18 10:50:52,10:50:52,Friday,May,pgiacobbi,Paul Giacobbi,"Un article insupportable de prétention d'Alain Minc dans ""Le Monde"". Il se vante même d'avoir soutenu les nominations de Kouchner et Dati!",fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/203407292572508160,[],0,0,True,True,138,Parti radical de gauche
